u_teamid,id,AME,lower,upper,error,z,p,AME_Z,lower_Z,upper_Z,inv_weight,DV,main_IV_type,main_IV_source,main_IV_measurement,main_IV_time,main_IV_effect,package,num_countries,team_size,Hresult,AME_sup_p05,AME_neg_p05,AME_ns_p05,countries,software,iv_type,Jobs,Unemp,IncDiff,OldAge,House,Health,Scale,Stock,Flow,ChangeFlow,main_IV_as_control,twowayfe,cluster_any,mlm_any,mlm_re,mlm_fe,hybrid_mlm,level_cyear,level_country,level_year,country_dummies_only,year_dummies_only,year_as_count,logit,ologit,lpm,listwise,multimpute,ols,mlogit,ml_glm,bayes,L2boots,weights,pseudo_pnl,stata,r,mplus,spss,mlwin,dichotomize,categorical,mmodel,unbalpanel,w1985,w1990,w1996,w2006,w2016,AU,AT,BE,BG,CA,CL,HR,CY,CZ,DK,FI,FR,DE,HU,IS,IN,IE,IL,IT,JP,KR,LV,LT,NT,NZ,NO,PH,PL,PT,RU,SK,SI,ES,SE,CH,UK,US,ZA,TW,TR,UY,VE,orig13,orig17,eeurope,allavailable,emigration_ivC,emplrate_ivC,socx_ivC,unemprate_ivC,gdp_ivC,unchange_ivC,poverty_ivC,fbunemprate_ivC,fbunempchange_ivC,fbeducrate_ivC,fbeducratechange_ivC,socxchg_ivC,gdpchange_ivC,ginin_ivC,mcp_ivC,regime_ivC,socialistdummy_ivC,targeting_ivC,socx_programspecific_ivC,conservatism_ivC,decomm_ivC,tradeunion10_ivC,subFB_ivC,socult_ivC,fract_ivC,antiimm_ivC,pop_ivC,age_iv,age2_iv,sex_iv,employed_iv,income_iv,occclass_iv,occstatus_iv,education_iv,married_iv,household_iv,reldenom_iv,relattend_iv,publice_iv,urban_iv,fb_iv,cuts_iv,taxes_iv,upol_iv,leftright_iv,trust_iv,efficacy_iv,fbXnet,netXcons,netXeduc,netXage,netXsex,netXunemp,netXinc,fbXeduc,fbXage,fbXsex,fbXunemp,fbXgini,fbXurban,fbXinc,squared_imm,fractXfb,fbXleftright,anynonlin,u_expgroup1,backgr_degree1,backgr_degree_other1,backgr_exp_teach_stat1,backgr_exp_famil_mlm1,belief_H1_11,belief_agecare_11,belief_unempl_11,belief_income_11,belief_housing_11,belief_labour_11,belief_health_11,belief_certainty_11,attitude_immigration_11,attitude_importance_11,belief_H1_21,belief_agecare_21,belief_unempl_21,belief_income_21,belief_housing_21,belief_labour_21,belief_health_21,belief_certainty_21,delib_success1,delib_changemind1,delib_learn1,delib_gooddifficulty1,delib_enjoy1,delib_notcontrolling1,belief_H1_31,belief_agecare_31,belief_unempl_31,belief_income_31,belief_housing_31,belief_labour_31,belief_health_31,belief_certainty_31,backgr_pub_immigration1,backgr_pub_statistics1,backgr_pub_mlm1,model_eval1,u_expgroup2,backgr_degree2,backgr_degree_other2,backgr_exp_teach_stat2,backgr_exp_famil_mlm2,belief_H1_12,belief_agecare_12,belief_unempl_12,belief_income_12,belief_housing_12,belief_labour_12,belief_health_12,belief_certainty_12,attitude_immigration_12,attitude_importance_12,belief_H1_22,belief_agecare_22,belief_unempl_22,belief_income_22,belief_housing_22,belief_labour_22,belief_health_22,belief_certainty_22,delib_success2,delib_changemind2,delib_learn2,delib_gooddifficulty2,delib_enjoy2,delib_notcontrolling2,belief_H1_32,belief_agecare_32,belief_unempl_32,belief_income_32,belief_housing_32,belief_labour_32,belief_health_32,belief_certainty_32,backgr_pub_immigration2,backgr_pub_statistics2,backgr_pub_mlm2,model_eval2,u_expgroup3,backgr_degree3,backgr_degree_other3,backgr_exp_teach_stat3,backgr_exp_famil_mlm3,belief_H1_13,belief_agecare_13,belief_unempl_13,belief_income_13,belief_housing_13,belief_labour_13,belief_health_13,belief_certainty_13,attitude_immigration_13,attitude_importance_13,belief_H1_23,belief_agecare_23,belief_unempl_23,belief_income_23,belief_housing_23,belief_labour_23,belief_health_23,belief_certainty_23,delib_success3,delib_changemind3,delib_learn3,delib_gooddifficulty3,delib_enjoy3,delib_notcontrolling3,belief_H1_33,belief_agecare_33,belief_unempl_33,belief_income_33,belief_housing_33,belief_labour_33,belief_health_33,belief_certainty_33,backgr_pub_immigration3,backgr_pub_statistics3,backgr_pub_mlm3,model_eval3,belief_strength,belief_1_avg,belief_2_avg,belief_ipred
19,t19m8,-0.07287,-0.10299,-0.04275,0.03012,-4.74105,1e-05,-0.0127645669742521,-0.018040658057887,-0.0074884758906172,0.1,Scale_6,Flow,UN,Net Migration,1-year,Total,reg,17,3,Support,1.0,0.0,0.0,17,stata,Flow,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,-99,1.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,,,,,,,5.0,5.0,3.0,5.0,2.0,4.0,1.0,,,,,,,,,0.0,0.0,1.0,3.78333330154419,1.0,3.0,-99,11.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,,3.0,2.0,3.0,2.0,5.0,2.0,5.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,3.78333330154419,1.0,3.0,-99,10.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,5.0,5.0,2.0,5.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,0.0,0.0,1.0,3.78333330154419,4.0,2.33333333333333,2.66666666666667,0.0372111017960138
19,t19m9,0.00697,0.00163,0.01231,0.00534,2.5625,0.01039,0.00697,0.00163,0.01231,0.1,Scale_6,Stock,UN,"Immigrant, foreign-born",current,Total,reg,17,3,Support,0.0,1.0,0.0,17,stata,Stock,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,-99,1.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,,,,,,,5.0,5.0,3.0,5.0,2.0,4.0,1.0,,,,,,,,,0.0,0.0,1.0,3.78333330154419,1.0,3.0,-99,11.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,,3.0,2.0,3.0,2.0,5.0,2.0,5.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,3.78333330154419,1.0,3.0,-99,10.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,5.0,5.0,2.0,5.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,0.0,0.0,1.0,3.78333330154419,4.0,2.33333333333333,2.66666666666667,0.0372111017960138
19,t19m10,-0.05889,-0.09597,-0.02181,0.03708,-3.11258,0.00185,-0.0103157039812503,-0.0168109714905857,-0.0038204364719149,0.1,Scale_6,Flow,UN,"Immigrant, foreign-born",1-year,Total,reg,17,3,Support,1.0,0.0,0.0,17,stata,Flow,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,-99,1.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,,,,,,,5.0,5.0,3.0,5.0,2.0,4.0,1.0,,,,,,,,,0.0,0.0,1.0,3.78333330154419,1.0,3.0,-99,11.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,,3.0,2.0,3.0,2.0,5.0,2.0,5.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,3.78333330154419,1.0,3.0,-99,10.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,5.0,5.0,2.0,5.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,0.0,0.0,1.0,3.78333330154419,4.0,2.33333333333333,2.66666666666667,0.0372111017960138
20,t20m1,-0.037,-0.045,-0.03,0.008,-9.66057,1e-05,-0.037,-0.045,-0.03,0.333333333333333,Scale_6,Stock,UN,"Immigrant, foreign-born",current,Total,lm,13,2,Reject,1.0,0.0,0.0,13,r,Stock,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,-99,4.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,6.0,2.0,1.0,5.0,4.0,5.0,4.0,,,,,,,,0.0,1.0,1.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,Demography,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,4.5,3.0,3.0,2.5,0.157587569088413
20,t20m2,0.163,0.106,0.22,0.057,5.60523,1e-05,0.0285525513490202,0.0185679168281972,0.0385371858698432,0.333333333333333,Scale_6,Flow,UN,Net Migration,1-year,Total,lm,13,2,Reject,0.0,1.0,0.0,13,r,Flow,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,-99,4.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,6.0,2.0,1.0,5.0,4.0,5.0,4.0,,,,,,,,0.0,1.0,1.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,Demography,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,4.5,3.0,3.0,2.5,0.157587569088413
20,t20m3,0.001,-0.012,0.015,0.013,0.14514,0.8846,0.0001751690266811,-0.0021020283201732,0.0026275354002165,0.333333333333333,Scale_6,Flow,UN,"Immigrant, foreign-born",10-year,Total,lm,13,2,Reject,0.0,0.0,1.0,13,r,Flow,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,-99,4.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,6.0,2.0,1.0,5.0,4.0,5.0,4.0,,,,,,,,0.0,1.0,1.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,Demography,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,4.5,3.0,3.0,2.5,0.157587569088413
21,t21m1,-0.01332,-0.02168,-0.00495,0.00836,-3.11944,0.00181,-0.01332,-0.02168,-0.00495,0.5,Scale_6,Stock,UN,"Immigrant, foreign-born",current,Total,reg,11,1,Support,1.0,0.0,0.0,11,stata,Stock,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,-99,6.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,6.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,3.71428561210632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,0.182864441897134
21,t21m2,-0.07136,-0.10833,-0.03439,0.03697,-3.78367,0.00015,-0.0125000617439637,-0.0189760606603641,-0.0060240628275632,0.5,Scale_6,Flow,UN,Net Migration,1-year,Total,reg,11,1,Support,1.0,0.0,0.0,11,stata,Flow,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,-99,6.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,6.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,3.71428561210632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,0.182864441897134
22,t22m1,-0.01272,-0.02099,-0.00444,0.00827,-3.01422,0.00258,-0.01272,-0.02099,-0.00444,0.166666666666667,Jobs,Stock,World Bank,"Immigrant, foreign-born",current,Total,xtmixed,10,3,Reject,1.0,0.0,0.0,10,stata,Stock,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,6.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,1.0,0.0,1.0,2.0,0.0,3.0,-99,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,-99,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,2.66666666666667,2.66666666666667,0.103662505986188
22,t22m2,0.01833,0.01312,0.02354,0.00521,6.89098,1e-05,0.01833,0.01312,0.02354,0.166666666666667,Unemp,Stock,World Bank,"Immigrant, foreign-born",current,Total,xtmixed,10,3,Reject,0.0,1.0,0.0,10,stata,Stock,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,6.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,1.0,0.0,1.0,2.0,0.0,3.0,-99,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,-99,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,2.66666666666667,2.66666666666667,0.103662505986188
22,t22m3,0.00311,-0.00676,0.01297,0.00987,0.61829,0.53638,0.00311,-0.00676,0.01297,0.166666666666667,IncDiff,Stock,World Bank,"Immigrant, foreign-born",current,Total,xtmixed,10,3,Reject,0.0,0.0,1.0,10,stata,Stock,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,6.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,1.0,0.0,1.0,2.0,0.0,3.0,-99,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,-99,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,2.66666666666667,2.66666666666667,0.103662505986188
22,t22m4,-0.00146,-0.00276,-0.00015,0.0013,-2.1791,0.02932,-0.00146,-0.00276,-0.00015,0.166666666666667,OldAge,Stock,World Bank,"Immigrant, foreign-born",current,Total,xtmixed,10,3,Reject,1.0,0.0,0.0,10,stata,Stock,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,6.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,1.0,0.0,1.0,2.0,0.0,3.0,-99,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,-99,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,2.66666666666667,2.66666666666667,0.103662505986188
22,t22m5,0.00053,-0.00476,0.00583,0.00529,0.1963,0.84438,0.00053,-0.00476,0.00583,0.166666666666667,House,Stock,World Bank,"Immigrant, foreign-born",current,Total,xtmixed,10,3,Reject,0.0,0.0,1.0,10,stata,Stock,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-99,6.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,1.0,0.0,1.0,2.0,0.0,3.0,-99,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,-99,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,2.66666666666667,2.66666666666667,0.103662505986188
